,story,story_uid,sound_id,kind,start,sound,onset,duration,orig_time,phoneme,sequence_id,condition,word_index,speech_rate,voice,pronounced,word,intercept,voiced,is_word,wordfreq,task,session
8945,easy_money,2.0,1.0,phoneme,63.369999,stimuli/audio/easy_money_1.wav,225.423,0.0700000000000002,2000-01-01 00:00:00+00:00,g_E,52.0,sentence,4.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
8946,easy_money,2.0,1.0,phoneme,63.44,stimuli/audio/easy_money_1.wav,225.493,0.0500000000000042,2000-01-01 00:00:00+00:00,eh_B,52.0,sentence,5.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
8947,easy_money,2.0,1.0,phoneme,63.49,stimuli/audio/easy_money_1.wav,225.543,0.0799999999999983,2000-01-01 00:00:00+00:00,n_I,52.0,sentence,5.0,175.0,Samantha,1.0,,1.0,True,True,6.07,2,0
8948,easy_money,2.0,1.0,phoneme,63.57,stimuli/audio/easy_money_1.wav,225.623,0.0899999999999963,2000-01-01 00:00:00+00:00,iy_E,52.0,sentence,5.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
8949,easy_money,2.0,1.0,phoneme,63.66,stimuli/audio/easy_money_1.wav,225.713,0.0700000000000002,2000-01-01 00:00:00+00:00,hh_B,52.0,sentence,6.0,175.0,Samantha,1.0,,1.0,False,False,,2,0
8950,easy_money,2.0,1.0,phoneme,63.73,stimuli/audio/easy_money_1.wav,225.783,0.0800000000000054,2000-01-01 00:00:00+00:00,aa_I,52.0,sentence,6.0,175.0,Samantha,1.0,,1.0,True,True,4.57,2,0
8951,easy_money,2.0,1.0,phoneme,63.81,stimuli/audio/easy_money_1.wav,225.863,0.0499999999999971,2000-01-01 00:00:00+00:00,r_I,52.0,sentence,6.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
8952,easy_money,2.0,1.0,phoneme,63.86,stimuli/audio/easy_money_1.wav,225.913,0.0700000000000002,2000-01-01 00:00:00+00:00,d_I,52.0,sentence,6.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
8953,easy_money,2.0,1.0,phoneme,63.93,stimuli/audio/easy_money_1.wav,225.983,0.0899999999999963,2000-01-01 00:00:00+00:00,er_E,52.0,sentence,6.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
8954,easy_money,2.0,1.0,phoneme,64.139999,stimuli/audio/easy_money_1.wav,226.193,0.0300000000000011,2000-01-01 00:00:00+00:00,w_B,52.0,sentence,8.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
8955,easy_money,2.0,1.0,phoneme,64.169999,stimuli/audio/easy_money_1.wav,226.223,0.0799999999999983,2000-01-01 00:00:00+00:00,ah_I,52.0,sentence,8.0,175.0,Samantha,1.0,,1.0,True,True,6.82,2,0
8956,easy_money,2.0,1.0,phoneme,64.249999,stimuli/audio/easy_money_1.wav,226.303,0.0799999999999983,2000-01-01 00:00:00+00:00,z_E,52.0,sentence,8.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
8957,easy_money,2.0,1.0,phoneme,64.33,stimuli/audio/easy_money_1.wav,226.383,0.0700000000000073,2000-01-01 00:00:00+00:00,k_B,52.0,sentence,9.0,175.0,Samantha,1.0,,1.0,False,False,,2,0
8958,easy_money,2.0,1.0,phoneme,64.4,stimuli/audio/easy_money_1.wav,226.453,0.0699999999999931,2000-01-01 00:00:00+00:00,ah_I,52.0,sentence,9.0,175.0,Samantha,1.0,,1.0,True,True,5.4,2,0
8959,easy_money,2.0,1.0,phoneme,64.47,stimuli/audio/easy_money_1.wav,226.523,0.0499999999999971,2000-01-01 00:00:00+00:00,m_I,52.0,sentence,9.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
8960,easy_money,2.0,1.0,phoneme,64.52,stimuli/audio/easy_money_1.wav,226.573,0.0600000000000022,2000-01-01 00:00:00+00:00,ih_I,52.0,sentence,9.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
8961,easy_money,2.0,1.0,phoneme,64.58,stimuli/audio/easy_money_1.wav,226.633,0.1000000000000085,2000-01-01 00:00:00+00:00,ng_E,52.0,sentence,9.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
8962,easy_money,2.0,1.0,phoneme,64.679999,stimuli/audio/easy_money_1.wav,226.733,0.1300000000000096,2000-01-01 00:00:00+00:00,ao_B,52.0,sentence,10.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
8963,easy_money,2.0,1.0,phoneme,64.809999,stimuli/audio/easy_money_1.wav,226.863,0.1400000000000005,2000-01-01 00:00:00+00:00,f_E,52.0,sentence,10.0,175.0,Samantha,1.0,,1.0,False,True,5.93,2,0
8964,easy_money,2.0,1.0,phoneme,65.63,stimuli/audio/easy_money_1.wav,227.683,0.1000000000000085,2000-01-01 00:00:00+00:00,hh_B,53.0,sentence,0.0,175.0,Samantha,1.0,,1.0,False,False,,2,0
8965,easy_money,2.0,1.0,phoneme,65.73,stimuli/audio/easy_money_1.wav,227.783,0.0999999999999943,2000-01-01 00:00:00+00:00,aw_E,53.0,sentence,0.0,175.0,Samantha,1.0,,1.0,True,True,6.24,2,0
8966,easy_money,2.0,1.0,phoneme,65.83,stimuli/audio/easy_money_1.wav,227.883,0.0799999999999983,2000-01-01 00:00:00+00:00,m_B,53.0,sentence,1.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
8967,easy_money,2.0,1.0,phoneme,65.91,stimuli/audio/easy_money_1.wav,227.963,0.0900000000000034,2000-01-01 00:00:00+00:00,ah_I,53.0,sentence,1.0,175.0,Samantha,1.0,,1.0,True,True,6.0,2,0
8968,easy_money,2.0,1.0,phoneme,66.0,stimuli/audio/easy_money_1.wav,228.053,0.0799999999999983,2000-01-01 00:00:00+00:00,ch_E,53.0,sentence,1.0,175.0,Samantha,1.0,,1.0,False,False,,2,0
8969,easy_money,2.0,1.0,phoneme,66.08,stimuli/audio/easy_money_1.wav,228.133,0.0600000000000022,2000-01-01 00:00:00+00:00,ah_B,53.0,sentence,2.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
8970,easy_money,2.0,1.0,phoneme,66.14,stimuli/audio/easy_money_1.wav,228.193,0.0799999999999983,2000-01-01 00:00:00+00:00,v_E,53.0,sentence,2.0,175.0,Samantha,1.0,,1.0,True,True,7.4,2,0
8971,easy_money,2.0,1.0,phoneme,66.219999,stimuli/audio/easy_money_1.wav,228.273,0.0100000000000051,2000-01-01 00:00:00+00:00,dh_B,53.0,sentence,3.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
8972,easy_money,2.0,1.0,phoneme,66.229999,stimuli/audio/easy_money_1.wav,228.283,0.0799999999999983,2000-01-01 00:00:00+00:00,ih_I,53.0,sentence,3.0,175.0,Samantha,1.0,,1.0,True,True,6.82,2,0
8973,easy_money,2.0,1.0,phoneme,66.309999,stimuli/audio/easy_money_1.wav,228.363,0.0799999999999983,2000-01-01 00:00:00+00:00,s_E,53.0,sentence,3.0,175.0,Samantha,1.0,,1.0,False,False,,2,0
8974,easy_money,2.0,1.0,phoneme,67.48,stimuli/audio/easy_money_1.wav,229.533,0.0699999999999931,2000-01-01 00:00:00+00:00,aa_B,53.0,sentence,6.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
8975,easy_money,2.0,1.0,phoneme,67.55,stimuli/audio/easy_money_1.wav,229.603,0.0700000000000073,2000-01-01 00:00:00+00:00,r_E,53.0,sentence,6.0,175.0,Samantha,1.0,,1.0,True,True,6.74,2,0
8976,easy_money,2.0,1.0,phoneme,67.62,stimuli/audio/easy_money_1.wav,229.673,0.0600000000000022,2000-01-01 00:00:00+00:00,w_B,53.0,sentence,7.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
8977,easy_money,2.0,1.0,phoneme,67.68,stimuli/audio/easy_money_1.wav,229.733,0.0699999999999931,2000-01-01 00:00:00+00:00,iy_E,53.0,sentence,7.0,175.0,Samantha,1.0,,1.0,True,True,6.54,2,0
8978,easy_money,2.0,1.0,phoneme,67.75,stimuli/audio/easy_money_1.wav,229.803,0.0600000000000022,2000-01-01 00:00:00+00:00,t_B,53.0,sentence,8.0,175.0,Samantha,1.0,,1.0,False,False,,2,0
8979,easy_money,2.0,1.0,phoneme,67.81,stimuli/audio/easy_money_1.wav,229.863,0.1200000000000045,2000-01-01 00:00:00+00:00,ao_I,53.0,sentence,8.0,175.0,Samantha,1.0,,1.0,True,True,5.29,2,0
8980,easy_money,2.0,1.0,phoneme,67.93,stimuli/audio/easy_money_1.wav,229.983,0.0699999999999931,2000-01-01 00:00:00+00:00,k_I,53.0,sentence,8.0,175.0,Samantha,1.0,,1.0,False,False,,2,0
8981,easy_money,2.0,1.0,phoneme,68.0,stimuli/audio/easy_money_1.wav,230.053,0.0699999999999931,2000-01-01 00:00:00+00:00,ih_I,53.0,sentence,8.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
8982,easy_money,2.0,1.0,phoneme,68.07,stimuli/audio/easy_money_1.wav,230.123,0.0600000000000022,2000-01-01 00:00:00+00:00,ng_E,53.0,sentence,8.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
8983,easy_money,2.0,1.0,phoneme,68.139999,stimuli/audio/easy_money_1.wav,230.193,0.0499999999999971,2000-01-01 00:00:00+00:00,ah_B,53.0,sentence,9.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
8984,easy_money,2.0,1.0,phoneme,68.189999,stimuli/audio/easy_money_1.wav,230.243,0.0600000000000022,2000-01-01 00:00:00+00:00,b_I,53.0,sentence,9.0,175.0,Samantha,1.0,,1.0,True,True,6.4,2,0
8985,easy_money,2.0,1.0,phoneme,68.249999,stimuli/audio/easy_money_1.wav,230.303,0.1899999999999977,2000-01-01 00:00:00+00:00,aw_I,53.0,sentence,9.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
8986,easy_money,2.0,1.0,phoneme,68.439999,stimuli/audio/easy_money_1.wav,230.493,0.1400000000000005,2000-01-01 00:00:00+00:00,t_E,53.0,sentence,9.0,175.0,Samantha,1.0,,1.0,False,False,,2,0
8987,easy_money,2.0,1.0,phoneme,69.16,stimuli/audio/easy_money_1.wav,231.213,0.1200000000000045,2000-01-01 00:00:00+00:00,f_B,54.0,sentence,0.0,175.0,Samantha,1.0,,1.0,False,False,,2,0
8988,easy_money,2.0,1.0,phoneme,69.28,stimuli/audio/easy_money_1.wav,231.333,0.0900000000000034,2000-01-01 00:00:00+00:00,ao_I,54.0,sentence,0.0,175.0,Samantha,1.0,,1.0,True,True,5.53,2,0
8989,easy_money,2.0,1.0,phoneme,69.37,stimuli/audio/easy_money_1.wav,231.423,0.0699999999999931,2000-01-01 00:00:00+00:00,r_E,54.0,sentence,0.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
8990,easy_money,2.0,1.0,phoneme,69.44,stimuli/audio/easy_money_1.wav,231.493,0.0499999999999971,2000-01-01 00:00:00+00:00,hh_B,54.0,sentence,1.0,175.0,Samantha,1.0,,1.0,False,False,,2,0
8991,easy_money,2.0,1.0,phoneme,69.49,stimuli/audio/easy_money_1.wav,231.543,0.0700000000000073,2000-01-01 00:00:00+00:00,ah_I,54.0,sentence,1.0,175.0,Samantha,1.0,,1.0,True,True,4.71,2,0
8992,easy_money,2.0,1.0,phoneme,69.56,stimuli/audio/easy_money_1.wav,231.613,0.0099999999999909,2000-01-01 00:00:00+00:00,n_I,54.0,sentence,1.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
8993,easy_money,2.0,1.0,phoneme,69.57,stimuli/audio/easy_money_1.wav,231.623,0.0300000000000011,2000-01-01 00:00:00+00:00,d_I,54.0,sentence,1.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
8994,easy_money,2.0,1.0,phoneme,69.6,stimuli/audio/easy_money_1.wav,231.653,0.0800000000000125,2000-01-01 00:00:00+00:00,er_I,54.0,sentence,1.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
8995,easy_money,2.0,1.0,phoneme,69.68,stimuli/audio/easy_money_1.wav,231.733,0.0699999999999931,2000-01-01 00:00:00+00:00,d_E,54.0,sentence,1.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
8996,easy_money,2.0,1.0,phoneme,69.75,stimuli/audio/easy_money_1.wav,231.803,0.0900000000000034,2000-01-01 00:00:00+00:00,aw_B,54.0,sentence,2.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
8997,easy_money,2.0,1.0,phoneme,69.84,stimuli/audio/easy_money_1.wav,231.893,0.0799999999999983,2000-01-01 00:00:00+00:00,n_I,54.0,sentence,2.0,175.0,Samantha,1.0,,1.0,True,True,3.54,2,0
8998,easy_money,2.0,1.0,phoneme,69.92,stimuli/audio/easy_money_1.wav,231.973,0.039999999999992,2000-01-01 00:00:00+00:00,s_I,54.0,sentence,2.0,175.0,Samantha,1.0,,1.0,False,False,,2,0
8999,easy_money,2.0,1.0,phoneme,69.96,stimuli/audio/easy_money_1.wav,232.013,0.0700000000000073,2000-01-01 00:00:00+00:00,ih_I,54.0,sentence,2.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
9000,easy_money,2.0,1.0,phoneme,70.03,stimuli/audio/easy_money_1.wav,232.083,0.0900000000000034,2000-01-01 00:00:00+00:00,z_E,54.0,sentence,2.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
9001,easy_money,2.0,1.0,phoneme,70.35,stimuli/audio/easy_money_1.wav,232.403,0.0600000000000022,2000-01-01 00:00:00+00:00,s_B,54.0,sentence,5.0,175.0,Samantha,1.0,,1.0,False,False,,2,0
9002,easy_money,2.0,1.0,phoneme,70.41,stimuli/audio/easy_money_1.wav,232.463,0.0900000000000034,2000-01-01 00:00:00+00:00,t_I,54.0,sentence,5.0,175.0,Samantha,1.0,,1.0,False,True,5.56,2,0
9003,easy_money,2.0,1.0,phoneme,70.5,stimuli/audio/easy_money_1.wav,232.553,0.1200000000000045,2000-01-01 00:00:00+00:00,aa_I,54.0,sentence,5.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
9004,easy_money,2.0,1.0,phoneme,70.62,stimuli/audio/easy_money_1.wav,232.673,0.0899999999999892,2000-01-01 00:00:00+00:00,r_I,54.0,sentence,5.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
9005,easy_money,2.0,1.0,phoneme,70.71,stimuli/audio/easy_money_1.wav,232.763,0.1600000000000108,2000-01-01 00:00:00+00:00,t_E,54.0,sentence,5.0,175.0,Samantha,1.0,,1.0,False,False,,2,0
9006,easy_money,2.0,1.0,phoneme,71.969999,stimuli/audio/easy_money_1.wav,234.023,0.1200000000000045,2000-01-01 00:00:00+00:00,f_B,55.0,sentence,0.0,175.0,Samantha,1.0,,1.0,False,False,,2,0
9007,easy_money,2.0,1.0,phoneme,72.089999,stimuli/audio/easy_money_1.wav,234.143,0.0899999999999892,2000-01-01 00:00:00+00:00,ao_I,55.0,sentence,0.0,175.0,Samantha,1.0,,1.0,True,True,5.53,2,0
9008,easy_money,2.0,1.0,phoneme,72.179999,stimuli/audio/easy_money_1.wav,234.233,0.0799999999999983,2000-01-01 00:00:00+00:00,r_E,55.0,sentence,0.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
9009,easy_money,2.0,1.0,phoneme,72.26,stimuli/audio/easy_money_1.wav,234.313,0.059999999999988,2000-01-01 00:00:00+00:00,hh_B,55.0,sentence,1.0,175.0,Samantha,1.0,,1.0,False,False,,2,0
9010,easy_money,2.0,1.0,phoneme,72.32,stimuli/audio/easy_money_1.wav,234.373,0.0900000000000034,2000-01-01 00:00:00+00:00,ah_I,55.0,sentence,1.0,175.0,Samantha,1.0,,1.0,True,True,4.71,2,0
9011,easy_money,2.0,1.0,phoneme,72.41,stimuli/audio/easy_money_1.wav,234.463,0.0300000000000011,2000-01-01 00:00:00+00:00,n_I,55.0,sentence,1.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
9012,easy_money,2.0,1.0,phoneme,72.44,stimuli/audio/easy_money_1.wav,234.493,0.0600000000000022,2000-01-01 00:00:00+00:00,d_I,55.0,sentence,1.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
9013,easy_money,2.0,1.0,phoneme,72.5,stimuli/audio/easy_money_1.wav,234.553,0.0600000000000022,2000-01-01 00:00:00+00:00,r_I,55.0,sentence,1.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
9014,easy_money,2.0,1.0,phoneme,72.56,stimuli/audio/easy_money_1.wav,234.613,0.0799999999999983,2000-01-01 00:00:00+00:00,ih_I,55.0,sentence,1.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
9015,easy_money,2.0,1.0,phoneme,72.64,stimuli/audio/easy_money_1.wav,234.693,0.1500000000000056,2000-01-01 00:00:00+00:00,d_E,55.0,sentence,1.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
9016,easy_money,2.0,1.0,phoneme,73.77,stimuli/audio/easy_money_1.wav,235.823,0.1600000000000108,2000-01-01 00:00:00+00:00,ay_S,56.0,sentence,0.0,175.0,Samantha,1.0,,1.0,True,True,7.09,2,0
9017,easy_money,2.0,1.0,phoneme,73.93,stimuli/audio/easy_money_1.wav,235.983,0.0699999999999931,2000-01-01 00:00:00+00:00,p_B,56.0,sentence,1.0,175.0,Samantha,1.0,,1.0,False,False,,2,0
9018,easy_money,2.0,1.0,phoneme,74.0,stimuli/audio/easy_money_1.wav,236.053,0.0900000000000034,2000-01-01 00:00:00+00:00,uh_I,56.0,sentence,1.0,175.0,Samantha,1.0,,1.0,True,True,4.67,2,0
9019,easy_money,2.0,1.0,phoneme,74.09,stimuli/audio/easy_money_1.wav,236.143,0.0499999999999971,2000-01-01 00:00:00+00:00,l_I,56.0,sentence,1.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
9020,easy_money,2.0,1.0,phoneme,74.14,stimuli/audio/easy_money_1.wav,236.193,0.0699999999999931,2000-01-01 00:00:00+00:00,d_E,56.0,sentence,1.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
9021,easy_money,2.0,1.0,phoneme,74.21,stimuli/audio/easy_money_1.wav,236.263,0.0900000000000034,2000-01-01 00:00:00+00:00,aw_B,56.0,sentence,2.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
9022,easy_money,2.0,1.0,phoneme,74.3,stimuli/audio/easy_money_1.wav,236.353,0.0799999999999983,2000-01-01 00:00:00+00:00,t_E,56.0,sentence,2.0,175.0,Samantha,1.0,,1.0,False,True,6.38,2,0
9023,easy_money,2.0,1.0,phoneme,74.38,stimuli/audio/easy_money_1.wav,236.433,0.0500000000000113,2000-01-01 00:00:00+00:00,m_B,56.0,sentence,3.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
9024,easy_money,2.0,1.0,phoneme,74.43,stimuli/audio/easy_money_1.wav,236.483,0.1199999999999903,2000-01-01 00:00:00+00:00,ay_E,56.0,sentence,3.0,175.0,Samantha,1.0,,1.0,True,True,6.57,2,0
9025,easy_money,2.0,1.0,phoneme,74.55,stimuli/audio/easy_money_1.wav,236.603,0.1000000000000085,2000-01-01 00:00:00+00:00,p_B,56.0,sentence,4.0,175.0,Samantha,1.0,,1.0,False,False,,2,0
9026,easy_money,2.0,1.0,phoneme,74.65,stimuli/audio/easy_money_1.wav,236.703,0.1499999999999914,2000-01-01 00:00:00+00:00,aa_I,56.0,sentence,4.0,175.0,Samantha,1.0,,1.0,True,True,4.23,2,0
9027,easy_money,2.0,1.0,phoneme,74.8,stimuli/audio/easy_money_1.wav,236.853,0.0799999999999983,2000-01-01 00:00:00+00:00,m_E,56.0,sentence,4.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
9028,easy_money,2.0,1.0,phoneme,74.88,stimuli/audio/easy_money_1.wav,236.933,0.1000000000000085,2000-01-01 00:00:00+00:00,f_B,56.0,sentence,5.0,175.0,Samantha,1.0,,1.0,False,False,,2,0
9029,easy_money,2.0,1.0,phoneme,74.98,stimuli/audio/easy_money_1.wav,237.033,0.1599999999999966,2000-01-01 00:00:00+00:00,ow_I,56.0,sentence,5.0,175.0,Samantha,1.0,,1.0,True,True,5.3,2,0
9030,easy_money,2.0,1.0,phoneme,75.14,stimuli/audio/easy_money_1.wav,237.193,0.0799999999999983,2000-01-01 00:00:00+00:00,n_E,56.0,sentence,5.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
9031,easy_money,2.0,1.0,phoneme,75.33,stimuli/audio/easy_money_1.wav,237.383,0.0900000000000034,2000-01-01 00:00:00+00:00,l_B,56.0,sentence,7.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
9032,easy_money,2.0,1.0,phoneme,75.42,stimuli/audio/easy_money_1.wav,237.473,0.039999999999992,2000-01-01 00:00:00+00:00,uh_I,56.0,sentence,7.0,175.0,Samantha,1.0,,1.0,True,True,5.11,2,0
9033,easy_money,2.0,1.0,phoneme,75.46,stimuli/audio/easy_money_1.wav,237.513,0.0600000000000022,2000-01-01 00:00:00+00:00,k_I,56.0,sentence,7.0,175.0,Samantha,1.0,,1.0,False,False,,2,0
9034,easy_money,2.0,1.0,phoneme,75.52,stimuli/audio/easy_money_1.wav,237.573,0.0499999999999971,2000-01-01 00:00:00+00:00,t_E,56.0,sentence,7.0,175.0,Samantha,1.0,,1.0,False,False,,2,0
9035,easy_money,2.0,1.0,phoneme,75.57,stimuli/audio/easy_money_1.wav,237.623,0.0600000000000022,2000-01-01 00:00:00+00:00,ah_B,56.0,sentence,8.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
9036,easy_money,2.0,1.0,phoneme,75.63,stimuli/audio/easy_money_1.wav,237.683,0.1000000000000085,2000-01-01 00:00:00+00:00,p_E,56.0,sentence,8.0,175.0,Samantha,1.0,,1.0,False,True,6.39,2,0
9037,easy_money,2.0,1.0,phoneme,75.78,stimuli/audio/easy_money_1.wav,237.833,0.0799999999999983,2000-01-01 00:00:00+00:00,n_B,56.0,sentence,10.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
9038,easy_money,2.0,1.0,phoneme,75.86,stimuli/audio/easy_money_1.wav,237.913,0.0999999999999943,2000-01-01 00:00:00+00:00,ah_I,56.0,sentence,10.0,175.0,Samantha,1.0,,1.0,True,True,5.62,2,0
9039,easy_money,2.0,1.0,phoneme,75.96,stimuli/audio/easy_money_1.wav,238.013,0.0400000000000062,2000-01-01 00:00:00+00:00,m_I,56.0,sentence,10.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
9040,easy_money,2.0,1.0,phoneme,76.0,stimuli/audio/easy_money_1.wav,238.053,0.0699999999999931,2000-01-01 00:00:00+00:00,b_I,56.0,sentence,10.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
9041,easy_money,2.0,1.0,phoneme,76.07,stimuli/audio/easy_money_1.wav,238.123,0.1700000000000017,2000-01-01 00:00:00+00:00,er_E,56.0,sentence,10.0,175.0,Samantha,1.0,,1.0,True,False,,2,0
9042,easy_money,2.0,1.0,phoneme,77.34,stimuli/audio/easy_money_1.wav,239.393,0.0900000000000034,2000-01-01 00:00:00+00:00,l_B,57.0,sentence,3.0,160.0,Ava,1.0,,1.0,True,False,,2,0
9043,easy_money,2.0,1.0,phoneme,77.43,stimuli/audio/easy_money_1.wav,239.483,0.1499999999999914,2000-01-01 00:00:00+00:00,ao_I,57.0,sentence,3.0,160.0,Ava,1.0,,1.0,True,True,5.61,2,0
9044,easy_money,2.0,1.0,phoneme,77.58,stimuli/audio/easy_money_1.wav,239.633,0.1899999999999977,2000-01-01 00:00:00+00:00,t_E,57.0,sentence,3.0,160.0,Ava,1.0,,1.0,False,False,,2,0
9045,easy_money,2.0,1.0,phoneme,79.0,stimuli/audio/easy_money_1.wav,241.053,0.0799999999999983,2000-01-01 00:00:00+00:00,v_B,58.0,sentence,3.0,160.0,Ava,1.0,,1.0,True,False,,2,0
9046,easy_money,2.0,1.0,phoneme,79.08,stimuli/audio/easy_money_1.wav,241.133,0.0900000000000034,2000-01-01 00:00:00+00:00,eh_I,58.0,sentence,3.0,160.0,Ava,1.0,,1.0,True,True,6.0,2,0
9047,easy_money,2.0,1.0,phoneme,79.17,stimuli/audio/easy_money_1.wav,241.223,0.1299999999999954,2000-01-01 00:00:00+00:00,r_I,58.0,sentence,3.0,160.0,Ava,1.0,,1.0,True,False,,2,0
9048,easy_money,2.0,1.0,phoneme,79.3,stimuli/audio/easy_money_1.wav,241.353,0.0799999999999983,2000-01-01 00:00:00+00:00,iy_E,58.0,sentence,3.0,160.0,Ava,1.0,,1.0,True,False,,2,0
9049,easy_money,2.0,1.0,phoneme,79.38,stimuli/audio/easy_money_1.wav,241.433,0.1200000000000045,2000-01-01 00:00:00+00:00,s_B,58.0,sentence,4.0,160.0,Ava,1.0,,1.0,False,False,,2,0
9050,easy_money,2.0,1.0,phoneme,79.5,stimuli/audio/easy_money_1.wav,241.553,0.0600000000000022,2000-01-01 00:00:00+00:00,m_I,58.0,sentence,4.0,160.0,Ava,1.0,,1.0,True,True,5.51,2,0
9051,easy_money,2.0,1.0,phoneme,79.56,stimuli/audio/easy_money_1.wav,241.613,0.1099999999999994,2000-01-01 00:00:00+00:00,ao_I,58.0,sentence,4.0,160.0,Ava,1.0,,1.0,True,False,,2,0
9052,easy_money,2.0,1.0,phoneme,79.67,stimuli/audio/easy_money_1.wav,241.723,0.0799999999999983,2000-01-01 00:00:00+00:00,l_E,58.0,sentence,4.0,160.0,Ava,1.0,,1.0,True,False,,2,0
9053,easy_money,2.0,1.0,phoneme,79.75,stimuli/audio/easy_money_1.wav,241.803,0.1099999999999994,2000-01-01 00:00:00+00:00,p_B,58.0,sentence,5.0,160.0,Ava,1.0,,1.0,False,False,,2,0
9054,easy_money,2.0,1.0,phoneme,79.86,stimuli/audio/easy_money_1.wav,241.913,0.1200000000000045,2000-01-01 00:00:00+00:00,aa_I,58.0,sentence,5.0,160.0,Ava,1.0,,1.0,True,True,5.78,2,0
9055,easy_money,2.0,1.0,phoneme,79.98,stimuli/audio/easy_money_1.wav,242.033,0.0600000000000022,2000-01-01 00:00:00+00:00,r_I,58.0,sentence,5.0,160.0,Ava,1.0,,1.0,True,False,,2,0
9056,easy_money,2.0,1.0,phoneme,80.04,stimuli/audio/easy_money_1.wav,242.093,0.0699999999999931,2000-01-01 00:00:00+00:00,t_E,58.0,sentence,5.0,160.0,Ava,1.0,,1.0,False,False,,2,0
9057,easy_money,2.0,1.0,phoneme,80.12,stimuli/audio/easy_money_1.wav,242.173,0.0799999999999983,2000-01-01 00:00:00+00:00,ah_B,58.0,sentence,6.0,160.0,Ava,1.0,,1.0,True,False,,2,0
9058,easy_money,2.0,1.0,phoneme,80.2,stimuli/audio/easy_money_1.wav,242.253,0.1199999999999903,2000-01-01 00:00:00+00:00,v_E,58.0,sentence,6.0,160.0,Ava,1.0,,1.0,True,True,7.4,2,0
9059,easy_money,2.0,1.0,phoneme,80.32,stimuli/audio/easy_money_1.wav,242.373,0.0600000000000022,2000-01-01 00:00:00+00:00,w_B,58.0,sentence,7.0,160.0,Ava,1.0,,1.0,True,False,,2,0
9060,easy_money,2.0,1.0,phoneme,80.38,stimuli/audio/easy_money_1.wav,242.433,0.1300000000000096,2000-01-01 00:00:00+00:00,ah_I,58.0,sentence,7.0,160.0,Ava,1.0,,1.0,True,True,6.38,2,0
9061,easy_money,2.0,1.0,phoneme,80.51,stimuli/audio/easy_money_1.wav,242.563,0.0699999999999931,2000-01-01 00:00:00+00:00,t_E,58.0,sentence,7.0,160.0,Ava,1.0,,1.0,False,False,,2,0
9062,easy_money,2.0,1.0,phoneme,80.58,stimuli/audio/easy_money_1.wav,242.633,0.1299999999999954,2000-01-01 00:00:00+00:00,ay_S,58.0,sentence,8.0,160.0,Ava,1.0,,1.0,True,True,7.09,2,0
